time,x_coor,y_coor,z_coor
1713544520583,0.5650315880775452,2.7102363109588623,8.990227699279785
1713544520737,0.689530074596405,2.250549554824829,9.406818389892578
1713544520885,0.5051765441894531,2.5091233253479004,9.57441234588623
1713544521041,0.5985504388809204,2.3343467712402344,9.627084732055664
1713544521203,0.5171475410461426,2.410961151123047,9.658209800720215
1713544521361,0.5626373887062073,2.4013843536376953,9.667786598205566
1713544521524,0.5889736413955688,2.3558945655822754,9.59835433959961
1713544521683,0.5530605912208557,2.382230758666992,9.514557838439941
1713544521843,0.6200982332229614,2.410961151123047,9.567230224609375
1713544522002,0.608127236366272,2.43011474609375,9.617507934570312
1713544522163,0.5267243981361389,2.477998733520508,9.727641105651855
1713544522321,0.5770025849342346,2.4013843536376953,9.744400978088379
1713544522481,0.5578489899635315,2.432508945465088,9.6989107131958
1713544522640,0.5722141861915588,2.3965959548950195,9.674968719482422
1713544522800,0.5554547905921936,2.408566951751709,9.701305389404297
1713544522960,0.5554547905921936,2.425326347351074,9.634267807006836
1713544523121,0.5482721924781799,2.4181437492370605,9.593565940856934
1713544523282,0.5674257874488831,2.3750481605529785,9.658209800720215
1713544523441,0.586579442024231,2.3702597618103027,9.59596061706543
1713544523602,0.49799394607543945,2.3989901542663574,9.603142738342285
1713544523761,0.5315127968788147,2.4205379486083984,9.651026725769043
1713544523922,0.5410895943641663,2.4396915435791016,9.593565940856934
1713544524081,0.569819986820221,2.4468741416931152,9.5624418258667
1713544524247,0.629675030708313,2.47560453414917,9.284713745117188
1713544524569,0.5746083855628967,2.4396915435791016,9.591172218322754
1713544524570,0.5123591423034668,2.4229321479797363,9.744400978088379
1713544524738,0.5434837937355042,2.4420857429504395,9.768342971801758
1713544524878,0.7230489253997803,2.33913516998291,9.701305389404297
1713544525039,0.7805097699165344,2.1284453868865967,9.718064308166504
1713544525220,0.768538773059845,2.276885747909546,9.737217903137207
1713544525357,0.8978256583213806,2.056619167327881,9.59835433959961
1713544525517,0.8451532125473022,1.9512743949890137,9.840168952941895
1713544525680,0.9361328482627869,1.8794482946395874,9.804255485534668
1713544525840,0.993593692779541,1.8914192914962769,9.718064308166504
1713544525997,0.8954314589500427,1.3335703611373901,11.621455192565918
1713544526162,1.0797849893569946,1.5442601442337036,9.911994934082031
1713544526317,1.01753568649292,1.8195933103561401,9.57441234588623
1713544526478,0.9959878921508789,1.920149803161621,9.476250648498535
1713544526637,0.912190854549408,1.8555063009262085,9.548076629638672
1713544526799,0.8068459630012512,1.8914192914962769,9.765948295593262
1713544526959,0.9074024558067322,1.8986018896102905,10.134655952453613
1713544527118,1.2018892765045166,1.7286136150360107,9.947908401489258
1713544527280,1.256955862045288,2.006340980529785,9.81143856048584
1713544527437,1.4867992401123047,1.9033904075622559,9.63187313079834
1713544527597,1.5275006294250488,1.9273324012756348,9.720458984375
1713544527758,1.6065093278884888,1.8722656965255737,9.583989143371582
1713544527919,1.455674648284912,2.0638017654418945,9.627084732055664
1713544528079,1.534683346748352,1.8531121015548706,9.430760383605957
1713544528237,1.2330138683319092,2.1356279850006104,9.62947940826416
1713544528398,1.2234370708465576,1.9393033981323242,9.605537414550781
1713544528556,1.0462661981582642,2.2146365642547607,9.646238327026367
1713544528717,1.455674648284912,1.7190368175506592,9.792284965515137
1713544528876,1.3646949529647827,2.03507137298584,9.670180320739746
1713544529036,1.5682021379470825,2.2649147510528564,9.478644371032715
1713544529198,2.0398597717285156,2.231395959854126,9.181763648986816
1713544529356,1.8411411046981812,1.7118542194366455,9.890447616577148
1713544529517,1.7932571172714233,1.6974890232086182,9.859322547912598
1713544529678,1.8315643072128296,1.8746598958969116,9.794678688049316
1713544529838,2.0398597717285156,1.9033904075622559,9.241618156433105
1713544529996,1.9943699836730957,2.006340980529785,9.44752025604248
1713544530156,1.6424223184585571,2.5761611461639404,10.043676376342773
1713544530317,0.8834604024887085,2.248155355453491,9.102754592895508
1713544530475,-0.1867477297782898,3.0190882682800293,8.865729331970215
1713544530635,-1.3503297567367554,3.2609026432037354,9.459490776062012
1713544530795,-1.7357962131500244,3.3518824577331543,9.330204010009766
1713544530955,-2.2170307636260986,3.691859006881714,9.210494041442871
1713544531115,-2.6024973392486572,3.7636849880218506,8.683769226074219
1713544531276,-3.1268274784088135,3.9217023849487305,8.56645393371582
1713544531435,-2.80361008644104,4.134786128997803,8.738836288452148
1713544531594,-2.056619167327881,3.624821424484253,9.457097053527832
1713544531755,-0.6416460275650024,3.138798475265503,9.588777542114258
1713544531915,1.1109095811843872,2.564189910888672,9.344569206237793
1713544532076,2.669534921646118,2.1978771686553955,8.56645393371582
1713544532235,3.047818660736084,1.5921441316604614,9.17936897277832
1713544532396,3.07415509223938,1.8602946996688843,9.258378028869629
1713544532555,2.9975404739379883,1.8076223134994507,9.165003776550293
1713544532716,2.9903578758239746,1.9129672050476074,9.30386734008789
1713544532875,2.669534921646118,1.5275006294250488,8.803479194641113
1713544533036,1.0199298858642578,0.9145850539207458,10.539276123046875
1713544533196,0.6560112833976746,1.5873557329177856,10.110713958740234
1713544533355,0.5770025849342346,1.0606313943862915,10.141838073730469
1713544533515,0.7230489253997803,0.42856210470199585,9.674968719482422
1713544533675,0.7829039692878723,0.7326257228851318,10.072406768798828
1713544533836,0.9433154463768005,0.3734954595565796,9.768342971801758
1713544533996,0.8571242094039917,0.19393034279346466,9.952696800231934
1713544534154,0.545877993106842,1.0199298858642578,9.720458984375
1713544534314,-0.08379705995321274,2.207453966140747,10.232817649841309
1713544534473,-0.21787235140800476,3.026270866394043,9.071630477905273
1713544534632,-0.17956513166427612,3.509899616241455,9.284713745117188
1713544534793,0.47884035110473633,4.120420932769775,8.671798706054688
1713544534952,0.5099649429321289,4.469974517822266,8.760383605957031
1713544535111,0.4908113479614258,4.367023944854736,8.865729331970215
1713544535274,0.4692635238170624,4.228160381317139,8.944737434387207
1713544535433,0.4668693244457245,4.292803764343262,9.08838939666748
1713544535593,0.48602294921875,4.2951979637146,8.851364135742188
1713544535754,0.49799394607543945,4.175487995147705,8.815450668334961
1713544535914,0.6584054827690125,4.663905143737793,9.481039047241211
1713544536073,0.5889736413955688,4.3406877517700195,9.078812599182129
1713544536232,0.6224924325942993,4.0964789390563965,8.702922821044922
1713544536393,0.5961562395095825,4.173093795776367,9.035717010498047
1713544536553,0.5434837937355042,3.3518824577331543,9.059659004211426
1713544536715,0.7996633648872375,2.7772738933563232,9.560047149658203
1713544536873,1.0223240852355957,2.2361843585968018,9.526528358459473
1713544537033,1.3096283674240112,1.889025092124939,9.856928825378418
1713544537194,1.3096283674240112,1.7812861204147339,9.311050415039062
1713544537353,1.2258312702178955,2.0661959648132324,9.962273597717285
1713544537514,1.4101848602294922,1.9991583824157715,9.799467086791992
1713544537672,1.6041151285171509,1.623268723487854,9.734824180603027
1713544537833,1.5179238319396973,1.7836803197860718,9.794678688049316
1713544537992,1.6352397203445435,1.7190368175506592,9.710882186889648
1713544538151,1.5298948287963867,1.8171991109848022,9.48343276977539
1713544538313,1.6160861253738403,2.1523873805999756,9.806650161743164
1713544538472,1.434126853942871,1.9033904075622559,9.610325813293457
1713544538633,1.4437036514282227,2.2912509441375732,9.62947940826416
1713544538793,1.3718775510787964,2.650381326675415,9.11233139038086
1713544538950,1.1899182796478271,2.801215887069702,9.667786598205566
1713544539110,0.9074024558067322,2.9233202934265137,9.399636268615723
1713544539270,0.4213795065879822,3.220201253890991,9.349357604980469
1713544539430,0.3016694188117981,3.7397429943084717,9.75397777557373
1713544539591,0.35913026332855225,3.8522706031799316,8.564059257507324
1713544539751,-0.10773907601833344,4.072536945343018,9.339780807495117
1713544539910,-0.2059013396501541,3.892971992492676,8.889671325683594
1713544540072,-0.47644615173339844,3.6535518169403076,9.188945770263672
1713544540231,-0.6703764796257019,3.4835634231567383,9.660603523254395
1713544540391,-0.4668693244457245,3.4620156288146973,9.093177795410156
1713544540551,-0.3280056416988373,3.7684733867645264,9.375694274902344
1713544540710,-0.2298433631658554,3.6966474056243896,9.004592895507812
1713544540869,-0.272938996553421,3.56017804145813,9.263166427612305
1713544541029,-0.1388636976480484,3.3303346633911133,9.258378028869629
1713544541190,0.023942016065120697,3.1435868740081787,9.588777542114258
1713544541349,0.1628057211637497,2.741360902786255,9.763554573059082
1713544541510,0.2106897532939911,3.00711727142334,9.141061782836914
1713544541670,0.2513911724090576,2.937685489654541,9.445125579833984
1713544541830,0.47884035110473633,2.734178304672241,9.497797966003418
1713544541989,0.9145850539207458,2.5713725090026855,9.459490776062012
1713544542149,0.9840168952941895,2.564189910888672,9.406818389892578
1713544542308,1.0797849893569946,2.5115175247192383,9.6989107131958
1713544542468,1.1827356815338135,2.585737943649292,9.327810287475586
1713544542630,1.0893617868423462,2.5689783096313477,9.406818389892578
1713544542788,0.768538773059845,2.7269957065582275,9.797073364257812
1713544542952,0.49320554733276367,2.983175277709961,9.500192642211914
1713544543108,0.35434186458587646,3.1268274784088135,9.129091262817383
1713544543269,0.3447650372982025,3.2632968425750732,9.102754592895508
1713544543428,0.10773907601833344,3.354276657104492,9.390059471130371
1713544543588,-0.2298433631658554,3.56017804145813,9.332598686218262
1713544543749,-0.38307225704193115,3.8522706031799316,9.516951560974121
1713544543908,-0.1628057211637497,4.240131378173828,8.638279914855957
1713544544069,-0.43095630407333374,4.400542736053467,8.983044624328613
1713544544227,-0.5961562395095825,4.266467571258545,8.80587387084961
1713544544387,-0.5578489899635315,4.441244125366211,9.028534889221191
1713544544547,-0.6105214357376099,4.714183330535889,8.753201484680176
1713544544706,-0.30885201692581177,4.553771495819092,8.875306129455566
1713544544866,0.1364694982767105,4.256890773773193,8.975862503051758
1713544545028,0.8738836050033569,3.426102638244629,8.944737434387207
1713544545186,1.161187767982483,3.3279404640197754,9.435548782348633
1713544545346,1.721431016921997,3.064578056335449,9.220070838928223
1713544545506,2.0159177780151367,3.1699230670928955,8.966285705566406
1713544545668,2.126051187515259,3.090914487838745,9.21288776397705
1713544545827,2.2194249629974365,2.760514497756958,9.368511199951172
1713544545985,2.5282769203186035,2.7269957065582275,8.978256225585938
1713544546146,2.537853717803955,2.652775526046753,9.167398452758789
1713544546307,2.382230758666992,2.6024973392486572,9.14345645904541
1713544546464,2.094926595687866,2.676717519760132,9.35893440246582
1713544546625,2.1164743900299072,2.6886885166168213,9.2033109664917
1713544546785,1.9512743949890137,2.9688100814819336,9.17936897277832
1713544546944,1.8555063009262085,2.8874073028564453,9.50498104095459
1713544547106,1.7764976024627686,2.9735984802246094,9.196128845214844
1713544547265,1.6974890232086182,2.87064790725708,9.306262016296387
1713544547426,1.678335428237915,2.956839084625244,9.184157371520996
1713544547585,1.6950948238372803,2.8802247047424316,9.466673851013184
1713544547745,1.7118542194366455,2.935291290283203,9.32541561126709
1713544547904,1.742978811264038,3.0119056701660156,9.165003776550293
1713544548066,1.800439715385437,2.8778305053710938,9.337387084960938
1713544548225,1.824381709098816,2.7676970958709717,9.32541561126709
1713544548387,1.723825216293335,2.978386878967285,9.210494041442871
1713544548546,1.8124107122421265,2.7940332889556885,9.409213066101074
1713544548705,1.6352397203445435,2.808398485183716,9.552865028381348
1713544548866,1.3407529592514038,3.3255462646484375,9.818621635437012
1713544549024,1.9249382019042969,2.7988216876983643,8.547300338745117
1713544549183,2.255337953567505,3.0119056701660156,8.920795440673828
1713544549345,2.4468741416931152,2.6791117191314697,9.095572471618652
1713544549505,2.719813108444214,2.6431987285614014,9.44991397857666
1713544549664,2.564189910888672,3.162740468978882,9.074024200439453
1713544549826,2.1356279850006104,2.693476915359497,9.186552047729492
1713544549985,1.6136919260025024,3.2345664501190186,9.301473617553711
1713544550143,1.8171991109848022,3.098097085952759,8.738836288452148
1713544550303,1.4197616577148438,3.428496837615967,9.248801231384277
1713544550463,1.01753568649292,2.913743495941162,9.825803756713867
1713544550623,0.8547300100326538,3.8546648025512695,9.351752281188965
1713544550783,1.6208745241165161,3.0861260890960693,9.26795482635498
1713544550944,2.075772762298584,2.5282769203186035,9.064447402954102
1713544551103,1.7812861204147339,2.9903578758239746,9.275136947631836
1713544551261,1.1875240802764893,3.1866824626922607,9.27034854888916
1713544551422,1.316810965538025,2.7892448902130127,8.935160636901855
1713544551582,1.1109095811843872,3.2345664501190186,9.191340446472168
1713544551744,1.403002142906189,3.998316764831543,9.428366661071777
1713544551902,1.482010841369629,3.584120035171509,9.765948295593262
1713544552061,1.259350061416626,2.7269957065582275,9.078812599182129
1713544552221,1.1204863786697388,3.6583402156829834,9.397241592407227
1713544552383,1.0127472877502441,3.265691041946411,9.14345645904541
1713544552543,0.9888052940368652,3.579331636428833,9.402029991149902
1713544552703,1.0247182846069336,3.3925838470458984,9.519346237182617
1713544552863,1.235408067703247,3.3279404640197754,8.916007041931152
1713544553021,1.0414776802062988,2.87064790725708,9.248801231384277
1713544553183,1.1085153818130493,3.4787750244140625,9.397241592407227
1713544553342,1.280897855758667,3.1435868740081787,9.141061782836914
1713544553503,1.2473790645599365,3.1244332790374756,9.536105155944824
1713544553662,1.0295066833496094,3.1316158771514893,9.514557838439941
1713544553822,1.434126853942871,3.201047658920288,9.121908187866211
1713544553982,1.6424223184585571,2.808398485183716,9.129091262817383
1713544554146,2.9544448852539062,2.6001031398773193,9.02135181427002
1713544554302,3.866635799407959,2.8778305053710938,8.147468566894531
1713544554460,4.1395745277404785,4.3861775398254395,8.216899871826172
1713544554622,4.398148536682129,4.865017890930176,5.96874475479126
1713544554782,3.713406801223755,4.764461517333984,7.750030994415283
1713544554939,2.8227639198303223,4.381389141082764,8.49941635131836
1713544555100,2.2625205516815186,4.491522312164307,8.688557624816895
1713544555259,1.8171991109848022,4.944026470184326,8.492233276367188
1713544555420,1.558625340461731,4.0533833503723145,9.050082206726074
1713544555580,1.5203180313110352,4.110844135284424,8.53532886505127
1713544555742,0.8475474119186401,4.201824188232422,8.638279914855957
1713544555901,0.2825157940387726,3.2321722507476807,9.780313491821289
1713544556060,0.871489405632019,3.313575267791748,9.727641105651855
1713544556219,-0.033518824726343155,2.006340980529785,10.307038307189941
1713544556379,0.23702596127986908,2.6360161304473877,9.124302864074707
1713544556540,0.2298433631658554,2.5977089405059814,10.038887977600098
1713544556700,0.5315127968788147,3.7397429943084717,9.074024200439453
1713544556860,0.19153612852096558,2.626439332962036,10.055646896362305
1713544557019,0.5147533416748047,3.160346269607544,8.880094528198242
1713544557180,0.751779317855835,2.293645143508911,9.421183586120605
1713544557339,1.1468225717544556,3.2154128551483154,9.59596061706543
1713544557497,1.3192051649093628,3.1076738834381104,9.464279174804688
1713544557658,1.2066776752471924,3.251325845718384,9.248801231384277
1713544557818,1.5155296325683594,4.089296340942383,8.99740982055664
1713544557977,1.6831238269805908,3.9169139862060547,9.387664794921875
1713544558139,1.6855180263519287,4.644751071929932,8.451532363891602
1713544558299,1.764526605606079,4.8602294921875,8.973467826843262
1713544558457,2.1092917919158936,4.331110954284668,8.544905662536621
1713544558619,1.5610195398330688,4.256890773773193,8.219294548034668
1713544558779,1.3192051649093628,4.982333660125732,8.944737434387207
1713544558937,1.5490485429763794,4.558559894561768,8.279149055480957
1713544559099,1.8387469053268433,4.153939723968506,9.01895809173584
1713544559257,1.9033904075622559,4.3406877517700195,8.724471092224121
1713544559419,1.941697597503662,4.390965938568115,8.69334602355957
1713544559579,2.2194249629974365,4.084507942199707,8.87291145324707
1713544559739,2.6839001178741455,4.311957359313965,8.456320762634277
1713544559897,2.5282769203186035,3.8522706031799316,8.990227699279785
1713544560055,2.851494312286377,4.268861770629883,7.8314337730407715
1713544560218,2.7102363109588623,4.309563159942627,8.403648376464844
1713544560377,2.5234885215759277,4.0964789390563965,8.487444877624512
1713544560536,2.6360161304473877,4.28322696685791,8.437167167663574
1713544560696,2.3295583724975586,4.082113742828369,8.796297073364258
1713544560857,2.1284453868865967,4.443638324737549,8.968679428100586
1713544561017,2.513911724090576,4.0964789390563965,8.348581314086914
1713544561177,2.655169725418091,4.02465295791626,8.635885238647461
1713544561337,2.274491548538208,4.062960147857666,8.705317497253418
1713544561495,2.121262788772583,4.398148536682129,8.702922821044922
1713544561656,2.279279947280884,3.7469255924224854,8.576030731201172
1713544561816,2.5306711196899414,3.8786067962646484,8.743624687194824
1713544561977,2.300827741622925,4.0078935623168945,8.458714485168457
1713544562135,2.1045033931732178,4.098873138427734,9.162610054016113
1713544562295,2.1571757793426514,4.218583583831787,8.667010307312012
1713544562455,1.987187385559082,4.216189384460449,8.791508674621582
1713544562615,2.126051187515259,4.218583583831787,8.688557624816895
1713544562776,2.406172752380371,4.163516521453857,8.164227485656738
1713544562934,2.322375535964966,4.027047157287598,8.676587104797363
1713544563094,1.8267759084701538,3.955221176147461,9.502586364746094
1713544563253,2.0638017654418945,3.8953661918640137,8.87051773071289
1713544563416,2.3750481605529785,3.8115692138671875,8.487444877624512
1713544563573,1.9919757843017578,3.687070608139038,9.282320022583008
1713544563735,2.319981336593628,3.866635799407959,8.848969459533691
1713544563895,2.3127987384796143,3.799597978591919,8.822632789611816
1713544564056,2.185906171798706,3.466804027557373,9.042900085449219
1713544564215,2.3056161403656006,3.6990416049957275,8.597578048706055
1713544564374,2.0614075660705566,3.552995204925537,8.793902397155762
1713544564535,1.8315643072128296,3.2752678394317627,9.560047149658203
1713544564693,2.10210919380188,3.93367338180542,8.815450668334961
1713544564852,2.2912509441375732,3.8115692138671875,8.125920295715332
1713544565015,1.577778935432434,4.050989151000977,9.679757118225098
1713544565175,1.4700398445129395,4.077325344085693,8.71489429473877
1713544565333,1.7166426181793213,3.97916316986084,8.87051773071289
1713544565492,1.9297266006469727,4.3191399574279785,8.951920509338379
1713544565651,1.6496049165725708,4.1395745277404785,8.942343711853027
1713544565812,1.8531121015548706,4.177882194519043,8.729259490966797
1713544565974,2.121262788772583,3.993528366088867,8.793902397155762
1713544566133,1.9632453918457031,3.9432501792907715,9.126696586608887
