time,x_coor,y_coor,z_coor
1713544566292,1.9512743949890137,4.180276393890381,8.674192428588867
1713544566451,2.557007312774658,3.9432501792907715,8.549694061279297
1713544566612,2.6168625354766846,3.687070608139038,8.595184326171875
1713544566773,2.145204782485962,3.8570590019226074,9.421183586120605
1713544566932,2.2026655673980713,3.8498764038085938,8.236053466796875
1713544567092,1.8818424940109253,4.041412353515625,9.17697525024414
1713544567252,1.7980455160140991,3.9647979736328125,8.83939266204834
1713544567413,2.2433669567108154,3.799597978591919,8.853757858276367
1713544567571,2.3127987384796143,3.861847400665283,8.655038833618164
1713544567730,1.9105730056762695,4.137180328369141,9.071630477905273
1713544567891,1.7836803197860718,4.151545524597168,8.865729331970215
1713544568050,2.3295583724975586,4.575319290161133,8.7484130859375
1713544568211,3.5482068061828613,4.797980308532715,7.4100542068481445
1713544568372,3.892971992492676,5.114014625549316,7.261613845825195
1713544568530,3.7828385829925537,5.331887245178223,7.393294811248779
1713544568690,3.471592426300049,5.169081687927246,7.374141216278076
1713544568849,3.1052796840667725,5.281609058380127,7.5968017578125
1713544569009,2.3511061668395996,5.372588634490967,7.948749542236328
1713544569170,1.7956513166427612,4.867412090301514,8.83699893951416
1713544569328,1.6519991159439087,4.941632270812988,8.729259490966797
1713544569489,1.678335428237915,5.018246650695801,8.274360656738281
1713544569650,1.9776105880737305,4.575319290161133,8.662221908569336
1713544569809,2.013523578643799,4.223371982574463,8.121131896972656
1713544569969,2.166752576828003,3.9624037742614746,8.762778282165527
1713544570128,1.50355863571167,4.345476150512695,8.755595207214355
1713544570290,1.9345149993896484,3.754108190536499,8.769960403442383
1713544570450,2.056619167327881,3.4308910369873047,8.81784439086914
1713544570608,1.6400281190872192,3.754108190536499,9.823410034179688
1713544570770,1.6112977266311646,3.732560396194458,8.956708908081055
1713544570928,2.075772762298584,4.194641590118408,8.556877136230469
1713544571089,2.1595699787139893,3.3925838470458984,8.757989883422852
1713544571248,2.0470423698425293,3.7445313930511475,8.633491516113281
1713544571409,2.073378562927246,3.6559460163116455,8.992621421813965
1713544571567,1.8770540952682495,3.691859006881714,9.11233139038086
1713544571730,1.9488801956176758,3.5913026332855225,9.129091262817383
1713544571887,2.027888774871826,3.7253777980804443,9.01895809173584
1713544572047,2.0374655723571777,3.6559460163116455,8.954314231872559
1713544572208,2.1308395862579346,3.8977603912353516,8.674192428588867
1713544572368,2.274491548538208,3.6511576175689697,8.822632789611816
1713544572528,2.2242133617401123,3.3518824577331543,8.7484130859375
1713544572687,2.126051187515259,3.399766445159912,9.119514465332031
1713544572848,2.27209734916687,3.4165258407592773,8.860940933227539
1713544573007,2.2649147510528564,3.265691041946411,9.100360870361328
1713544573168,2.1140801906585693,3.5003228187561035,9.004592895507812
1713544573324,2.1164743900299072,3.5266590118408203,9.141061782836914
1713544573486,2.298433542251587,3.31118106842041,9.162610054016113
1713544573645,2.3343467712402344,3.426102638244629,8.796297073364258
1713544573806,2.2170307636260986,3.426102638244629,8.951920509338379
1713544573966,2.0470423698425293,3.579331636428833,8.9064302444458
1713544574125,2.1380221843719482,3.35667085647583,8.927978515625
1713544574287,2.1715409755706787,3.4093432426452637,8.983044624328613
1713544574444,2.0015525817871094,3.4835634231567383,9.253589630126953
1713544574604,2.0590133666992188,3.375824451446533,9.057265281677246
1713544574764,2.1595699787139893,3.4332852363586426,8.983044624328613
1713544574924,2.1763293743133545,3.3949780464172363,9.042900085449219
1713544575086,2.0159177780151367,3.3877954483032227,8.987833023071289
1713544575246,2.097320795059204,3.268085241317749,9.050082206726074
1713544575405,2.1045033931732178,3.2992098331451416,9.004592895507812
1713544575565,2.0925323963165283,3.3494882583618164,9.102754592895508
1713544575725,2.094926595687866,3.4117374420166016,9.026140213012695
1713544575885,2.1116859912872314,3.2130186557769775,9.045293807983398
1713544576044,2.094926595687866,3.2632968425750732,9.117119789123535
1713544576204,2.126051187515259,3.3710360527038574,8.971074104309082
1713544576363,2.118868589401245,3.2297780513763428,9.081207275390625
1713544576522,2.1092917919158936,3.318363666534424,9.064447402954102
1713544576683,2.1092917919158936,3.378218650817871,9.220070838928223
1713544576845,2.1092917919158936,3.335123062133789,9.191340446472168
1713544577003,2.183511972427368,3.361459255218506,9.23443603515625
1713544577163,2.387019157409668,3.184288263320923,8.791508674621582
1713544577323,2.276885747909546,3.246537446975708,9.02135181427002
1713544577482,2.145204782485962,3.2824504375457764,9.066842079162598
1713544577642,2.1811177730560303,3.2106244564056396,9.210494041442871
1713544577803,2.250549554824829,3.224989652633667,8.798690795898438
1713544577964,2.279279947280884,3.181894063949585,9.184157371520996
1713544578121,2.185906171798706,3.5027170181274414,9.083600997924805
1713544578286,2.365471363067627,3.201047658920288,8.786720275878906
1713544578441,2.255337953567505,3.2776620388031006,9.069235801696777
1713544578602,2.1787235736846924,3.3901896476745605,9.066842079162598
1713544578761,2.3080103397369385,3.2561142444610596,8.992621421813965
1713544578921,2.2649147510528564,3.2632968425750732,8.858546257019043
1713544579080,2.183511972427368,3.2848446369171143,9.059659004211426
1713544579241,2.190694570541382,3.201047658920288,9.208099365234375
1713544579401,2.1763293743133545,3.205836057662964,9.047688484191895
1713544579560,2.3032219409942627,3.181894063949585,9.100360870361328
1713544579721,2.205059766769409,3.1747114658355713,9.074024200439453
1713544579881,2.2433669567108154,3.224989652633667,8.949525833129883
1713544580041,2.319981336593628,3.1316158771514893,9.045293807983398
1713544580199,2.250549554824829,3.1292216777801514,8.96149730682373
1713544580359,2.142810583114624,3.380612850189209,9.050082206726074
1713544580519,2.3080103397369385,3.224989652633667,8.83939266204834
1713544580678,2.3032219409942627,3.2082302570343018,8.947132110595703
1713544580843,2.2888567447662354,3.160346269607544,8.987833023071289
1713544581000,2.293645143508911,3.157952070236206,9.188945770263672
1713544581160,2.161964178085327,3.292027235031128,9.071630477905273
1713544581318,2.4205379486083984,2.9496564865112305,9.232041358947754
1713544581480,2.296039342880249,3.0142998695373535,9.078812599182129
1713544581641,2.0685901641845703,3.138798475265503,9.248801231384277
1713544581799,2.0638017654418945,2.980781078338623,9.10993766784668
1713544581960,2.2361843585968018,2.7102363109588623,9.107542991638184
1713544582119,1.742978811264038,3.533841609954834,9.485827445983887
1713544582283,1.9728221893310547,3.1723172664642334,9.279925346374512
1713544582437,2.051830768585205,2.279279947280884,8.53532886505127
1713544582597,0.6105214357376099,3.555389642715454,9.124302864074707
1713544582758,1.659181833267212,2.6216509342193604,7.649474620819092
1713544582918,0.44771572947502136,2.497152328491211,9.141061782836914
1713544583078,-0.40462008118629456,2.4468741416931152,10.469843864440918
1713544583238,-0.12449848651885986,0.3423708379268646,9.653421401977539
1713544583397,-0.7757213711738586,0.45489832758903503,10.35252857208252
1713544583557,-1.6280571222305298,-0.05027823522686958,11.209651947021484
1713544583715,-1.778891921043396,0.2585737705230713,9.334992408752441
1713544583876,-2.1499931812286377,-0.2753331959247589,9.780313491821289
1713544584036,-2.231395959854126,0.06464344263076782,9.636661529541016
1713544584196,-1.9704279899597168,-0.19871874153614044,11.365275382995605
1713544584357,-2.2194249629974365,-0.004788403399288654,10.465055465698242
1713544584515,-2.5282769203186035,-0.2992752194404602,9.536105155944824
1713544584676,-1.534683346748352,-0.06224924325942993,9.648633003234863
1713544584836,-1.8483237028121948,-0.20111294090747833,10.053253173828125
1713544584996,-2.011129379272461,-0.05267243832349777,9.792284965515137
1713544585155,-1.6903064250946045,-0.13168109953403473,9.792284965515137
1713544585316,-0.9145850539207458,0.040701430290937424,10.647014617919922
1713544585474,-0.6224924325942993,-0.3447650372982025,10.096348762512207
1713544585635,-0.7134721279144287,-0.22026655077934265,9.840168952941895
1713544585795,-0.706289529800415,-0.2059013396501541,9.86650562286377
1713544585956,-0.6823474764823914,-0.1843535304069519,9.864110946655273
1713544586115,-0.7134721279144287,-0.19393034279346466,9.8784761428833
1713544586274,-0.6871358752250671,-0.181959331035614,9.919178009033203
1713544586433,-0.7038952708244324,-0.19153612852096558,9.897629737854004
1713544586594,-0.7038952708244324,-0.19393034279346466,9.907206535339355
1713544586755,-0.6919242739677429,-0.16759411990642548,9.919178009033203
1713544586913,-0.7086837291717529,-0.20350714027881622,9.895236015319824
1713544587075,-0.689530074596405,-0.17238251864910126,9.897629737854004
1713544587233,-0.7038952708244324,-0.1867477297782898,9.907206535339355
1713544587393,-0.706289529800415,-0.1867477297782898,9.909601211547852
1713544587554,-0.6991068720817566,-0.16998831927776337,9.90241813659668
1713544587713,-0.7038952708244324,-0.19153612852096558,9.904812812805176
1713544587873,-0.7015010714530945,-0.17717093229293823,9.926360130310059
1713544588034,-0.6967126727104187,-0.1843535304069519,9.897629737854004
1713544588193,-0.706289529800415,-0.1867477297782898,9.895236015319824
1713544588353,-0.6943184733390808,-0.19393034279346466,9.9000244140625
1713544588511,-0.6991068720817566,-0.1843535304069519,9.909601211547852
1713544588674,-0.7134721279144287,-0.181959331035614,9.909601211547852
1713544588833,-0.6943184733390808,-0.17717093229293823,9.897629737854004
1713544588991,-0.6967126727104187,-0.19393034279346466,9.897629737854004
1713544589151,-0.7038952708244324,-0.1867477297782898,9.921571731567383
1713544589312,-0.7015010714530945,-0.1843535304069519,9.90241813659668
1713544589472,-0.6991068720817566,-0.18914192914962769,9.897629737854004
1713544589632,-0.6943184733390808,-0.1843535304069519,9.90241813659668
1713544589791,-0.6991068720817566,-0.1867477297782898,9.907206535339355
1713544589952,-0.7015010714530945,-0.17956513166427612,9.9000244140625
1713544590111,-0.6943184733390808,-0.1867477297782898,9.909601211547852
1713544590270,-0.6991068720817566,-0.1843535304069519,9.90241813659668
1713544590430,-0.7038952708244324,-0.1843535304069519,9.897629737854004
1713544590590,-0.6943184733390808,-0.17956513166427612,9.907206535339355
1713544590751,-0.7015010714530945,-0.19393034279346466,9.907206535339355
1713544590911,-0.706289529800415,-0.17238251864910126,9.919178009033203
1713544591071,-0.7086837291717529,-0.181959331035614,9.911994934082031
1713544591230,-0.6967126727104187,-0.19153612852096558,9.909601211547852
1713544591390,-0.6967126727104187,-0.181959331035614,9.90241813659668
1713544591550,-0.6943184733390808,-0.1867477297782898,9.916783332824707
1713544591710,-0.6919242739677429,-0.19153612852096558,9.909601211547852
1713544591870,-0.6871358752250671,-0.181959331035614,9.907206535339355
1713544592030,-0.6967126727104187,-0.1867477297782898,9.911994934082031
1713544592190,-0.6967126727104187,-0.18914192914962769,9.919178009033203
1713544592349,-0.6991068720817566,-0.17956513166427612,9.904812812805176
1713544592510,0.021547814831137657,-0.035913024097681046,10.563218116760254
1713544592668,-0.5961562395095825,-0.20111294090747833,9.931148529052734
1713544592830,-2.1811177730560303,-0.0071826050989329815,10.156203269958496
1713544592987,-3.090914487838745,0.0454898327589035,9.533711433410645
1713544593147,0.629675030708313,0.5051765441894531,10.539276123046875
1713544593309,-3.993528366088867,0.3447650372982025,9.988609313964844
1713544593467,-3.7708675861358643,1.0797849893569946,10.87446403503418
1713544593626,-1.3120225667953491,2.3702597618103027,9.770736694335938
1713544593787,-0.004788403399288654,3.648763418197632,7.5201873779296875
1713544593946,0.33997663855552673,5.2049946784973145,7.8314337730407715
1713544594106,-0.1604115068912506,5.037400245666504,8.736441612243652
1713544594266,-0.5889736413955688,5.396530628204346,7.762001991271973
1713544594427,-0.0694318488240242,5.351040840148926,8.058882713317871
1713544594586,0.40701428055763245,5.324704647064209,8.391676902770996
1713544594746,0.2346317619085312,5.149928092956543,8.329427719116211
1713544594906,-0.2585737705230713,4.730942726135254,9.342175483703613
1713544595066,0.9672574996948242,4.9799394607543945,8.439560890197754
1713544595225,2.032677173614502,4.537012100219727,9.169792175292969
1713544595386,3.2609026432037354,5.1116204261779785,8.018181800842285
1713544595544,3.4524388313293457,5.442020416259766,6.251260757446289
1713544595705,3.265691041946411,5.492298603057861,6.9024834632873535
1713544595865,3.7181951999664307,5.676652431488037,7.51779317855835
1713544596024,3.4308910369873047,5.295974254608154,7.194576263427734
1713544596184,3.6320040225982666,5.643133640289307,6.835445880889893
1713544596344,3.557783842086792,5.710171222686768,7.443572998046875
1713544596504,3.5960910320281982,5.760449409484863,7.096413612365723
1713544596664,3.5242648124694824,5.9974751472473145,7.357381820678711
1713544596824,3.7397429943084717,5.20978307723999,7.091625213623047
1713544596984,3.663128614425659,5.568912982940674,7.333439826965332
1713544597143,3.4979286193847656,5.3582234382629395,7.493851184844971
1713544597304,3.823540210723877,5.5545477867126465,7.522581577301025
1713544597463,3.773261785507202,5.2265424728393555,7.383718013763428
1713544597623,3.600879430770874,5.245696067810059,7.524975776672363
1713544597782,3.840299606323242,5.439626216888428,7.3885064125061035
1713544597943,3.8139634132385254,5.413290023803711,7.412448406219482
1713544598103,3.73016619682312,5.30076265335083,7.340622425079346
1713544598263,3.758896589279175,5.372588634490967,7.836222171783447
1713544598422,3.7852327823638916,5.389348030090332,7.412448406219482
1713544598582,3.77565598487854,5.286397457122803,7.55131196975708
1713544598742,3.8714241981506348,5.295974254608154,7.338228225708008
1713544598902,3.801992416381836,5.262455463409424,7.343016624450684
1713544599062,3.9695863723754883,5.398924827575684,7.364564418792725
1713544599222,3.84269380569458,5.16429328918457,7.668628215789795
1713544599382,3.9049429893493652,5.4252610206604,7.374141216278076
1713544599541,4.163516521453857,5.298368453979492,7.161057472229004
1713544599701,4.455609321594238,4.93923807144165,7.4555439949035645
1713544599861,4.599261283874512,4.90571928024292,6.624756336212158
1713544600021,4.6471452713012695,5.274426460266113,7.024587631225586
1713544600184,4.522646903991699,5.142745018005371,7.333439826965332
1713544600341,4.400542736053467,5.147533416748047,7.2113356590271
1713544600501,4.486733913421631,5.080495834350586,7.024587631225586
1713544600661,4.548983097076416,4.989516258239746,7.321468830108643
1713544600821,4.503493309020996,4.946420669555664,7.108384609222412
1713544600980,4.513070106506348,4.960785865783691,7.232883453369141
1713544601140,4.479551315307617,4.960785865783691,7.220912456512451
1713544601300,4.522646903991699,4.972756862640381,7.187393665313721
1713544601460,4.60165548324585,5.157110691070557,7.156269073486328
1713544601619,4.563348293304443,4.929661273956299,7.271190643310547
1713544601780,4.448426723480225,5.015852451324463,7.309497833251953
1713544601939,4.596867084503174,5.092466831207275,7.084442615509033
1713544602099,4.616020679473877,5.037400245666504,7.240066051483154
1713544602259,4.481945514678955,4.917690277099609,7.304709434509277
1713544602419,4.489128112792969,5.049371242523193,7.110779285430908
1713544602578,4.479551315307617,4.884171485900879,7.2352776527404785
1713544602739,4.508281707763672,4.9583916664123535,7.1490864753723145
1713544602899,4.580107688903809,5.011064052581787,7.046135425567627
1713544603059,4.580107688903809,5.03021764755249,7.072471618652344
1713544603218,4.508281707763672,4.9583916664123535,7.228095054626465
1713544603378,4.606443881988525,5.051765441894531,7.146692276000977
1713544603538,4.639962673187256,5.051765441894531,7.060500621795654
1713544603699,4.587290287017822,4.965574264526367,7.237671852111816
1713544603858,4.517858505249023,5.018246650695801,7.024587631225586
1713544604018,4.527435302734375,5.018246650695801,7.177816867828369
1713544604177,4.513070106506348,4.867412090301514,7.0557122230529785
1713544604337,4.5154643058776855,4.99669885635376,7.163451671600342
1713544604497,4.553771495819092,4.9799394607543945,6.938396453857422
1713544604657,4.568136692047119,4.90571928024292,7.074865818023682
1713544604818,4.5394062995910645,4.953603267669678,7.096413612365723
1713544604977,4.527435302734375,4.912901878356934,7.151480674743652
1713544605137,4.587290287017822,5.154716491699219,7.089231014251709
1713544605297,4.639962673187256,4.98472785949707,7.132327079772949
1713544605457,4.613626480102539,5.015852451324463,7.201758861541748
1713544605616,4.592078685760498,5.061342239379883,7.0988078117370605
1713544605776,4.54419469833374,5.006275653839111,7.182605266571045
1713544605936,4.541800498962402,4.927267074584961,7.175422668457031
1713544606096,4.587290287017822,5.0254292488098145,7.3023152351379395
1713544606256,4.6734819412231445,5.135562419891357,7.113173484802246
1713544606416,4.680664539337158,5.066130638122559,7.230489253997803
1713544606576,4.599261283874512,5.094861030578613,7.091625213623047
1713544606736,4.618414878845215,4.987122058868408,7.16584587097168
1713544606895,4.6734819412231445,4.948814868927002,7.196970462799072
1713544607055,4.702212333679199,5.2049946784973145,7.144298076629639
1713544607214,4.630385875701904,4.960785865783691,7.091625213623047
1713544607375,4.67827033996582,5.039794445037842,7.144298076629639
1713544607535,4.529829502105713,4.917690277099609,7.156269073486328
1713544607695,4.592078685760498,5.0014872550964355,7.168240070343018
1713544607855,4.620809078216553,4.924872875213623,7.146692276000977
1713544608014,4.527435302734375,4.955997467041016,7.036558628082275
1713544608174,4.580107688903809,5.0469770431518555,7.108384609222412
1713544608334,4.630385875701904,5.078101634979248,7.240066051483154
1713544608494,4.707000732421875,4.927267074584961,7.062894821166992
1713544608654,4.786009311676025,4.869806289672852,6.854599475860596
1713544608813,4.750096321105957,4.95120906829834,6.962338447570801
1713544608974,4.67827033996582,4.922478675842285,7.19936466217041
1713544609134,4.774038314819336,4.941632270812988,7.108384609222412
1713544609292,4.869806289672852,4.98472785949707,7.139509677886963
1713544609453,4.7620673179626465,4.982333660125732,7.0341644287109375
1713544609613,4.7405195236206055,4.90571928024292,6.861782073974609
1713544609772,4.687847137451172,4.977545261383057,7.254431247711182
1713544609933,4.726154327392578,4.879383087158203,6.976703643798828
1713544610092,4.730942726135254,4.876988887786865,7.067683219909668
1713544610253,4.7836151123046875,4.920084476470947,7.048529624938965
1713544610412,4.8267107009887695,5.023035049438477,7.103596210479736
1713544610572,4.742913722991943,4.93923807144165,7.146692276000977
1713544610732,4.802768707275391,4.836287498474121,7.029376029968262
1713544610892,4.802768707275391,4.876988887786865,7.041347026824951
1713544611052,4.802768707275391,4.9152960777282715,7.105990409851074
1713544611211,4.81473970413208,4.932055473327637,7.082048416137695
1713544611371,4.776432514190674,4.948814868927002,7.101202011108398
1713544611532,4.771644115447998,4.850652694702148,7.043741226196289
1713544611691,4.927267074584961,4.903325080871582,7.0126166343688965
1713544611851,4.831499099731445,5.049371242523193,7.129932880401611
